"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Germany","DEU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1904761904762","26.1904761904762","30.9417040358744","30.9417040358744","31.0810810810811","32.1724709784411","32.1724709784411","32.75","31.7589576547231","31.5960912052117","31.6476345840131","32.1895424836601","32.7974276527331","32.7974276527331","32.9032258064516","32.9032258064516","36.4500792393027","36.4500792393027","36.4500792393027","36.4500792393027","30.7475317348378","30.7475317348378","30.8885754583921","31.1706629055007","34.9184782608696","34.9184782608696","35.1902173913043",
"Djibouti","DJI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","10.7692307692308","10.7692307692308","10.7692307692308","10.7692307692308","13.8461538461538","13.8461538461538","13.8461538461538","13.8461538461538","13.8461538461538","13.8461538461538","12.7272727272727","12.7272727272727","12.7272727272727","12.7272727272727","10.7692307692308","26.1538461538462","26.1538461538462","26.1538461538462","26.1538461538462","26.1538461538462","26.1538461538462",
"Dominica","DMA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.375","9.375","9.375","","18.75","18.75","18.75","19.3548387096774","12.9032258064516","12.9032258064516","16.1290322580645","18.75","14.2857142857143","12.5","12.5","12.5","12.5","12.9032258064516","21.875","21.875","25","25","25","34.375","34.375","34.375","37.5",
"Denmark","DNK","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9608938547486","37.4301675977654","37.4301675977654","37.4301675977654","","37.9888268156425","37.9888268156425","37.9888268156425","36.8715083798883","36.8715083798883","37.9888268156425","37.9888268156425","37.9888268156425","37.9888268156425","39.1061452513966","39.1061452513966","39.1061452513966","39.1061452513966","37.4301675977654","37.4301675977654","37.4301675977654","37.4301675977654","39.1061452513966","39.6648044692737","39.6648044692737","43.5754189944134","43.5754189944134",
"Dominican Republic","DOM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6666666666667","16.1073825503356","16.1073825503356","16.1073825503356","16.1073825503356","17.3333333333333","17.3333333333333","17.3333333333333","17.3333333333333","19.6629213483146","19.6629213483146","19.6629213483146","19.6629213483146","20.7650273224044","20.7650273224044","20.7650273224044","20.7650273224044","20.7650273224044","20.7650273224044","26.8421052631579","26.8421052631579","26.8421052631579","26.8421052631579","27.8947368421053","27.8947368421053","27.8947368421053","27.8947368421053",
"Algeria","DZA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.15789473684211","3.15789473684211","3.15789473684211","3.42105263157895","3.42105263157895","6.16966580976864","6.16966580976864","6.16966580976864","6.16966580976864","6.16966580976864","7.7120822622108","7.7120822622108","7.7120822622108","7.7120822622108","7.96915167095116","31.6017316017316","31.6017316017316","31.6017316017316","31.6017316017316","31.6017316017316","25.7575757575758","25.7575757575758","25.7575757575758","25.7575757575758","8.10810810810811","8.10810810810811","7.86240786240786",
"East Asia & Pacific (excluding high income)","EAP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5967078189301","18.5977859778598","17.3228346456693","17.6150024042315","18.2136602451839","16.8594461969857","17.190872648782","17.2947303921569","17.6574834863863","18.0327868852459","18.2962847815949","18.5528756957328","17.9385384502279","17.9268468989446","18.23673234575","19.3168771526981","19.063245823389","19.7626654495664","19.8686371100164","20.1280333482209","20.6260150597963","20.8563731745357","21.5431296055483","21.5733522324592","22.049969897652","22.7996395313908",
"Early-demographic dividend","EAR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33144411698028","8.84310618066561","8.80897791721974","9.67302452316076","9.52161913523459","11.0885504794134","11.2659115966723","12.145948072384","12.8868828297716","13.4315670161519","14.7212039359444","15.5450936951906","16.9882437404649","17.4212084276511","17.5577970186557","19.2942010994857","20.0692707331153","21.0731795896132","22.1625127397387","22.3453212885631","22.305376344086","22.7895939532431","22.948551664505","24.4509129399312","24.279359430605","24.8616711994748","25.1365091319902",
"East Asia & Pacific","EAS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0468319559229","16.8456071374566","16.357597564351","16.5537270087125","17.2167587228883","16.0696008188332","16.6253425551351","16.9089021541656","17.2857917570499","17.7502307793749","17.9584866001051","18.3339871845168","17.7694235588972","17.6986775429489","17.8567039449428","18.8274254875506","18.5955127392572","19.2873741285825","19.4261880687563","19.810606060606","20.2357071213641","20.5038149448952","21.3300492610837","21.3844850538545","21.9275879653238","22.5273328248157",
"Europe & Central Asia (excluding high income)","ECA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.06700167504188","","5.97853857945836","6.84068406840684","7.51004016064257","","7.91164658634538","9.4745908699397","9.8360655737705","10.8615611192931","13.7219406227371","13.9322421012562","15.0957024196461","15.203426124197","16.2566844919786","18.1009957325747","18.2757392233701","19.2390524048816","19.1535150645624","20.0143729787999","20.8333333333333","21.3319088319088","23.5482721767011","24.75","26.423936553713","26.3196480938416","26.1852662290299",
"Europe & Central Asia","ECS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5112781954887","15.1596272060282","16.0555729656325","16.562282533055","16.5375897242161","18.3352674332735","17.7636570561457","18.8124575531192","19.16161998486","19.532967032967","21.0099352839304","21.3488329181659","21.8946218946219","21.9934699800472","22.7041742286751","23.7507877914828","24.7976254722072","25.3484959647836","25.7431192660551","26.0058791107845","27.3847852083525","27.9538376992123","29.4559443121451","30.2941445981856","31.1337182659701","30.9232794283565","31.1179949310054",
"Ecuador","ECU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.65853658536585","17.3553719008264","17.3553719008264","14.6341463414634","14.6341463414634","","16","16","16","25","25","25","32.258064516129","32.258064516129","32.258064516129","32.258064516129","38.6861313868613","41.6058394160584","41.6058394160584","41.6058394160584","37.956204379562","37.956204379562","37.956204379562","39.4160583941606","39.4160583941606","38.6861313868613","43.0656934306569",
"Egypt, Arab Rep.","EGY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.98237885462555","1.98237885462555","1.98237885462555","1.98237885462555","2.42290748898678","2.42290748898678","2.42290748898678","2.86343612334802","1.98237885462555","2.03619909502262","1.80995475113122","1.80995475113122","1.76211453744493","12.6953125","1.96850393700787","1.96850393700787","","","","14.9328859060403","14.9328859060403","14.9328859060403","14.9328859060403","27.4111675126904","27.7027027027027","27.580372250423","27.5337837837838",
"Euro area","EMU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.614768683274","16.770462633452","17.9749187180678","19.3723188078573","19.1762621789194","19.1334894613583","20.690459528808","21.7052432687766","22.1447841726619","22.9941730165845","24.5240761478164","24.8209489704566","25.3964708510163","25.2624525351798","25.9722843093429","27.3032200357782","29.7592510031208","29.8996655518395","29.6923762817655","29.7230906654757","30.7928838128706","31.52460456942","32.9453107840984","33.7650933040615","34.4827586206897","34.1278936511575","34.5325389550871",
"Eritrea","ERI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.952380952381","20.952380952381","14.6666666666667","14.6666666666667","14.6666666666667","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","","","","",
"Spain","ESP","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.7126436781609","24.7126436781609","21.551724137931","28.2857142857143","28.2857142857143","28.2857142857143","28.2857142857143","36","36","36","36.5714285714286","36.2857142857143","36.5714285714286","36.5714285714286","36","36","36","39.7142857142857","41.1428571428571","39.1428571428571","39.1428571428571","39.1428571428571","44","44","43.4285714285714","42.9799426934097","44.2857142857143",
"Estonia","EST","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8910891089109","10.8910891089109","17.8217821782178","17.8217821782178","17.8217821782178","17.8217821782178","18.8118811881188","18.8118811881188","18.8118811881188","18.8118811881188","20.7920792079208","20.7920792079208","22.7722772277228","22.7722772277228","19.8019801980198","20.7920792079208","20.7920792079208","19","23.7623762376238","23.7623762376238","26.7326732673267","26.7326732673267","29.7029702970297","28.7128712871287","25.7425742574257","25.7425742574257","28.7128712871287",
"Ethiopia","ETH","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04841713221601","2.04841713221601","2.02578268876611","7.69230769230769","7.6782449725777","7.6782449725777","7.6782449725777","7.6782449725777","21.4285714285714","21.9281663516068","21.9281663516068","21.9281663516068","21.9281663516068","27.7879341864717","27.7879341864717","27.7879341864717","27.7879341864717","27.7879341864717","38.7568555758684","38.7568555758684","38.7568555758684","38.7568555758684","38.7568555758684","38.7568555758684","42.5882352941177","41.4893617021277","41.3135593220339",
"European Union","EUU","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.0148805050353","17.0599729445363","17.9947392851617","19.5739227935288","19.5504926108374","20.2830922382952","21.3775985107043","22.072425145007","22.1783980582524","22.8848191312245","23.8765320018157","24.1535671100363","24.4679245283019","24.377358490566","25.1133272892112","26.0376231710958","27.6817640047676","28.2405276882957","28.2665438354061","28.2859338970023","29.7895222000307","30.5162876459742","31.8174834844062","32.4066963600061","32.7214318494722","32.5791139240506","32.953646574909",
"Fragile and conflict affected situations","FCS","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.21198376700883","8.37718375078931","9.7306479009949","9.29106120651695","9.98856271444911","12.0180045011253","13.2530120481928","13.4070595364339","13.4063954361207","13.1722749496693","13.9700741155083","15.2057245080501","15.7689631176061","17.0100143061516","16.2804515745692","18.8258537962179","18.6492924197842","19.0469798657718","18.8021122846026","19.0313875869905","20.6559350082744","21.565975353171","21.9347201082361","21.875",
"Finland","FIN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5","33.5","37","36.5","36.5","36.5","37.5","37.5","37.5","38","41.5","41.5","40","40","42.5","42.5","42.5","42.5","41.5","41.5","42","42","47","46","46","45.5","46",
"Fiji","FJI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.28571428571429","4.28571428571429","11.2676056338028","","5.71428571428571","5.71428571428571","5.71428571428571","8.45070422535211","8.45070422535211","","","","","","","","","14","16","16","16","19.6078431372549","19.6078431372549","19.6078431372549","21.5686274509804","19.6078431372549","10.9090909090909",
"France","FRA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9185441941075","10.9185441941075","10.9185441941075","10.9185441941075","10.9185441941075","12.1317157712305","12.1951219512195","12.1951219512195","12.1951219512195","12.1951219512195","18.1975736568458","18.1975736568458","18.8908145580589","18.8908145580589","18.8908145580589","26.8630849220104","26.8630849220104","26.1698440207972","26.1698440207972","26.1698440207972","38.9948006932409","39.5833333333333","39.6880415944541","39.5147313691508","39.5147313691508","37.261698440208","37.7816291161178",
"Faroe Islands","FRO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.14285714285714","7.14285714285714","14.2857142857143",
"Gabon","GAB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33333333333333","8.33333333333333","8.33333333333333","9.16666666666667","9.16666666666667","9.2436974789916","9.2436974789916","9.2436974789916","9.2436974789916","12.5","16.6666666666667","16.6666666666667","14.6551724137931","14.6551724137931","14.1666666666667","15.7894736842105","15.7894736842105","15","14.1666666666667","14.1666666666667","17.0940170940171","","17.910447761194","14.7887323943662","16.1971830985916","15.3846153846154","24.4897959183673",
"United Kingdom","GBR","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2094081942337","18.2094081942337","18.361153262519","18.361153262519","17.9059180576631","17.9059180576631","17.9059180576631","18.0576631259484","19.6594427244582","19.6594427244582","19.5046439628483","19.5046439628483","19.5046439628483","22","22.3076923076923","22.4615384615385","22.4615384615385","22.6153846153846","29.3846153846154","29.5839753466872","32","32.1538461538462","32","33.8461538461538","34.2592592592593","34.5679012345679","34.6153846153846",
"Georgia","GEO","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.92640692640693","6.92640692640693","","7.23404255319149","7.23404255319149","7.23404255319149","7.23404255319149","9.36170212765957","9.36170212765957","9.36170212765957","9.36170212765957","6","5.10948905109489","6.52173913043478","6.56934306569343","12","12","12","11.3333333333333","16","16","16","14.7651006711409","20.6666666666667","19.3333333333333","19.047619047619","18.4397163120567",
"Ghana","GHA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","","9","9","9","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","7.89473684210526","8.26086956521739","8.26086956521739","8.26086956521739","","10.9090909090909","10.9090909090909","10.9090909090909","10.9090909090909","12.7272727272727","12.7272727272727","13.0909090909091","13.0909090909091","14.5454545454545","14.5454545454545","14.5454545454545",
"Gibraltar","GIB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.01754385964912","8.7719298245614","8.7719298245614","8.7719298245614","8.7719298245614","","19.2982456140351","19.2982456140351","19.2982456140351","19.2982456140351","19.2982456140351","","","","","","","21.9298245614035","21.9298245614035","21.9298245614035","21.9298245614035","21.9298245614035","22.8070175438596","16.6666666666667","","29.6296296296296","29.6296296296296",
"Gambia, The","GMB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.04081632653061","2.04081632653061","2.04081632653061","2.04081632653061","2.04081632653061","5.66037735849057","13.2075471698113","13.2075471698113","13.2075471698113","13.2075471698113","9.43396226415094","9.43396226415094","7.54716981132075","7.54716981132075","7.54716981132075","7.54716981132075","7.54716981132075","9.43396226415094","9.43396226415094","9.43396226415094","10.3448275862069","10.3448275862069","10.3448275862069","8.62068965517241","8.62068965517241","8.62068965517241","8.62068965517241",
"Guinea-Bissau","GNB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","","7.84313725490196","7.84313725490196","7.84313725490196","","14","14","14","14","10","10","10","10","14","14","13.7254901960784","13.7254901960784","13.7254901960784","13.7254901960784","13.7254901960784","13.7254901960784","13.7254901960784","13.7254901960784","13.7254901960784","9.80392156862745",
"Equatorial Guinea","GNQ","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.75","8.75","5","5","5","5","5","18","18","18","18","6","10","10","10","10","12.1212121212121","24","24","24","","20","21","21","23","31","31",
"Greece","GRC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.33333333333333","6.33333333333333","6.33333333333333","8.66666666666667","8.66666666666667","8.66666666666667","8.66666666666667","14","13","13","14.6666666666667","14.6666666666667","17.3333333333333","17.3333333333333","18.6666666666667","21","21","21","19.6666666666667","19.6666666666667","18.3333333333333","18.6666666666667","20.6666666666667","21.6666666666667","21.6666666666667","21","23",
"Grenada","GRD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","26.6666666666667","13.3333333333333","13.3333333333333","13.3333333333333","13.3333333333333","13.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","46.6666666666667","46.6666666666667","46.6666666666667","46.6666666666667","31.25","31.25",
"Greenland","GRL","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.5","12.5","7.07964601769912","8.84955752212389","8.84955752212389","8.84955752212389","8.22784810126582","8.22784810126582","8.22784810126582","8.22784810126582","12.0253164556962","12.0253164556962","12.0253164556962","12.0253164556962","13.2911392405063","13.2911392405063","13.2911392405063","13.2911392405063","13.9240506329114","13.9240506329114","12.6582278481013","12.6582278481013","19.375","19.375","19.375","19.375","20",
"Guam","GUM","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4615384615385","18.4615384615385","18.4615384615385","20","20","30.7692307692308","30.7692307692308","28.9855072463768","28.9855072463768","30","30","30","31.3432835820896","31.3432835820896","31.3432835820896","31.3432835820896","30.4347826086957","30.4347826086957","31.8840579710145","31.8840579710145","31.8840579710145","35.7142857142857","35.7142857142857","35.3846153846154","36.6197183098592",
"High income","HIC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.519456681351","15.60238204306","16.8029595015576","17.6959376282314","17.6172131917692","18.2294591053715","18.7029902770134","19.3639511572808","19.7698278169328","20.233220580381","21.1408800567779","21.3488124778447","21.8165706690297","21.8954827280779","22.4243499866891","22.9550057233424","24.3186214172675","24.7134670487106","25.3103509868715","25.3188263622581","26.7374864962189","27.3510345440014","28.450954283178","29.4039264457671","30.0194586944985","30.0641199313646","30.2541456380678",
"Hong Kong SAR, China","HKG","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.375","9.375","9.375","9.375","5.46875","5.46875","5.46875","23.4375","23.4375","23.4375","23.4375","17.96875","17.96875","19.53125","19.53125","","25.78125","25.78125","25.78125","","21.09375","21.09375","21.09375","27.34375","27.34375","27.34375",
"Heavily indebted poor countries (HIPC)","HPC","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.93956670467503","9.34030045721751","9.11934552454283","","11.9157472417252","13.515298261061","13.5213444079583","14.0574536800952","16.8959653733189","17.1120558761008","17.6344743276284","17.5921605226318","17.7140255009108","18.3136327817179","20.3537077257214","21.4983216356424","22.1052631578947","22.1501976284585","23.8495575221239","24.0289469797667","24.309313585873","24.0502672251914","24.1226121723678","25.2358125869801","26.4526484751204","26.5792031098154","27.2951628825272",
"Croatia","HRV","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8740157480315","7.8740157480315","7.8740157480315","20.5298013245033","20.5298013245033","20.5298013245033","","21.7105263157895","21.7105263157895","21.7105263157895","20.9150326797386","20.9150326797386","23.5294117647059","23.5294117647059","23.841059602649","23.841059602649","23.841059602649","23.841059602649","15.2317880794702","12.5827814569536","18.5430463576159","18.5430463576159","20.5298013245033","31.1258278145695","31.1258278145695","31.7880794701987","31.7880794701987",
"Haiti","HTI","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6144578313253","3.6144578313253","3.6144578313253","","3.6144578313253","3.6144578313253","3.6144578313253","3.6144578313253","3.6144578313253","2.04081632653061","4.08163265306122","4.08163265306122","4.08163265306122","11.1111111111111","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","4.21052631578947","0","2.54237288135593","2.54237288135593","2.54237288135593","","","","",
"Hungary","HUN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3989637305699","8.29015544041451","8.29015544041451","8.29015544041451","8.29015544041451","9.06735751295337","9.84455958549223","9.09090909090909","9.09090909090909","10.3626943005181","11.139896373057","11.139896373057","11.139896373057","9.06735751295337","8.80829015544041","8.80829015544041","8.80829015544041","10.0502512562814","10.1010101010101","10.1010101010101","10.0502512562814","12.5628140703518","12.5628140703518","12.0603015075377","13.0653266331658","14.070351758794","14.070351758794",
"IBRD only","IBD","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.41306755260244","12.8525526597644","12.7731725697061","12.7547434996486","13.1622571447517","14.673721340388","14.141279765864","15.0511194512748","14.6299056135122","15.3304508956146","16.0988074957411","16.5308997366326","17.4922881509708","17.8453602063463","18.1656550793943","19.4959495949595","20.6811451135242","21.3154226333798","21.604305484367","22.0614168440256","22.6008301840035","23.3050588881431","23.8744640304907","24.6054903828976","24.929821417906","25.3369598065881","25.730603317334",
"IDA & IBRD total","IBT","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.70994676964826","10.9425785482124","11.0249742407144","11.4328344290577","11.9886858137511","13.2671238977465","13.0456349206349","13.8321905592327","14.5038455738199","15.000187596143","15.9110543515006","16.4922048997773","17.2363477182359","17.4078091106291","18.1762633886852","19.2763854571126","19.9875192717128","20.4121079504012","21.1115133960898","21.4490523812854","21.8567174636539","22.190516451772","22.5329004782351","23.4969194816231","24.019312009656","24.471760555697","24.8488844928014",
"IDA total","IDA","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.59800619695541","7.65926107769731","","","","10.8587993719048","11.2469971609522","11.9054924823566","14.3090211132438","14.4891522507885","15.6081280062825","16.4326769056817","16.8474264705882","16.7440167440167","18.191295282773","18.9627089584226","18.968642378104","19.187145557656","20.4711954711955","20.6204229408377","20.888423089326","20.6683890324194","20.632644453817","21.8709057559612","22.6851041484334","23.1647187728269","23.5098726702344",
"IDA blend","IDB","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.19174434087883","","","","10.3249475890985","10.5751391465677","11.4567901234568","12.0493827160494","12.2689938398357","12.9099427381572","13.3700550826239","13.6743728480079","13.5626535626536","13.8847858197932","14.1666666666667","18.3015440508629","18.3029764549089","17.9814896430145","18.0696342000881","18.5299295774648","18.6077057793345","18.4325744308231","20.5497382198953","20.4545454545455","20.9261686325906","21.0456942003515",
"Indonesia","IDN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4","11.4","","8","8","8","8","11.2727272727273","11.2727272727273","11.2727272727273","11.6363636363636","11.6363636363636","17.8571428571429","18.0357142857143","18.2142857142857","18.5714285714286","18.5714285714286","16.9369369369369","17.1171171171171","17.1171171171171","19.8214285714286","19.8214285714286","17.3913043478261","20.3478260869565","21.0434782608696","21.9130434782609","21.5652173913044",
"IDA only","IDX","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.00667222685571","7.99097065462754","7.84830997526793","","","11.0186783864385","11.4538703227649","12.0227038183695","14.8540798094104","14.9970640046976","16.2351802564723","17.1425255338904","17.5765796315135","17.4670538306902","19.1139240506329","19.9792207792208","19.1349637681159","19.3991690635986","21.0510109822437","21.2059894779442","21.4172917489143","21.1528564076171","21.15766377599","22.2015944086491","23.2435981615233","23.756204548078","24.1649147395468",
"Isle of Man","IMN","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Proportion of seats held by women in national parliaments (%)","SG.GEN.PARL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.15596330275229","8.10313075506446","8.44036697247707","9.00735294117647","8.83977900552486","8.83977900552486","8.83977900552486","8.25688073394496","8.28729281767956","8.25688073394496","9.05730129390018","9.05730129390018","10.8256880733945","10.8256880733945","11.0091743119266","11.0091743119266","11.0091743119266","11.4180478821363","11.9705340699816","11.9705340699816","11.8081180811808","11.8081180811808","14.3911439114391","14.3646408839779","14.4444444444444","14.9446494464945","15.2416356877323",
